ST	gene_1	gene_2	gene_3	gene_4	gene_5	gene_6	gene_7
1	11833	11728	11741	11819	11779	11827	11924
2	11834	11728	11741	11819	11779	11827	11924
3	11835	11728	11742	11819	11780	11827	11925
4	11833	11728	11741	11819	11779	11827	11924
5	11835	11728	11743	11820	11779	11828	11925
6	11835	11728	11742	11819	11779	11827	11925
7	11833	11728	11741	11819	11779	11829	11924
8	11836	11729	11741	11819	11779	11827	11924
9	11835	11728	11742	11819	11779	11828	11926
10	11834	11728	11741	11819	11779	11827	11924
11	11835	11728	11742	11819	11779	11828	11926
12	11835	11728	11743	11820	11779	11828	11925
13	11835	11728	11743	11820	11779	11828	11925
14	11833	11728	11741	11819	11779	11827	11924
15	11835	11728	11742	11819	11779	11828	11926
16	11835	11728	11742	11819	11779	11827	11925
17	11834	11730	11741	11819	11779	11827	11924
18	11837	11728	11741	11819	11779	11827	11924
19	11833	11728	11741	11819	11779	11827	11924
20	11833	11728	11741	11819	11779	11827	11924
