ST	gene_1	gene_2	gene_3	gene_4	gene_5	gene_6	gene_7
1	13361	13281	13325	13448	13353	13365	13493
2	13362	13282	13325	13449	13353	13366	13494
3	13361	13283	13325	13449	13353	13367	13494
4	13361	13283	13325	13449	13353	13367	13494
5	13361	13283	13325	13449	13353	13366	13494
6	13361	13281	13325	13448	13353	13365	13493
7	13362	13282	13325	13449	13353	13366	13494
8	13361	13284	13325	13448	13354	13368	13493
9	13363	13283	13325	13449	13353	13366	13494
10	13361	13283	13325	13449	13353	13366	13494
11	13361	13281	13325	13448	13353	13365	13493
12	13361	13283	13325	13449	13353	13366	13494
13	13361	13284	13325	13448	13354	13368	13493
14	13361	13283	13325	13449	13353	13366	13494
15	13361	13283	13325	13449	13353	13366	13494
16	13361	13283	13325	13449	13353	13367	13494
17	13361	13283	13325	13449	13353	13366	13494
18	13361	13281	13325	13448	13353	13365	13493
19	13361	13283	13325	13449	13355	13369	13494
20	13361	13284	13325	13448	13354	13368	13493
