ST	gene_1	gene_2	gene_3	gene_4	gene_5	gene_6	gene_7
1	5398	5337	5340	5354	5287	5359	5413
2	5398	5337	5340	5355	5287	5359	5413
3	5398	5337	5340	5355	5288	5360	5413
4	5398	5337	5340	5355	5287	5359	5414
5	5398	5337	5340	5355	5287	5359	5413
6	5398	5338	5340	5355	5287	5359	5413
7	5398	5337	5340	5355	5287	5359	5413
8	5398	5337	5340	5355	5287	5359	5413
9	5398	5337	5340	5355	5288	5361	5413
10	5398	5337	5340	5355	5287	5359	5413
11	5398	5337	5340	5355	5287	5359	5413
12	5398	5337	5340	5355	5287	5359	5413
13	5398	5337	5340	5355	5287	5359	5413
14	5398	5337	5340	5355	5287	5359	5413
15	5398	5337	5340	5355	5288	5361	5413
16	5398	5337	5340	5355	5287	5359	5413
17	5398	5337	5340	5355	5287	5359	5413
18	5398	5337	5340	5355	5287	5359	5413
19	5398	5337	5340	5355	5287	5359	5413
20	5398	5337	5340	5356	5287	5359	5415
