ST	gene_1	gene_2	gene_3	gene_4	gene_5	gene_6	gene_7
1	5624	5577	5567	5583	5532	5612	5653
2	5624	5577	5567	5583	5532	5612	5654
3	5625	5578	5567	5584	5533	5613	5655
4	5624	5577	5567	5583	5532	5612	5654
5	5625	5578	5567	5584	5533	5613	5655
6	5624	5577	5567	5583	5532	5612	5653
7	5624	5577	5567	5583	5532	5612	5654
8	5625	5578	5567	5584	5533	5613	5655
9	5625	5578	5567	5584	5533	5614	5655
10	5625	5578	5567	5584	5533	5613	5655
11	5624	5577	5567	5583	5532	5612	5654
12	5624	5577	5567	5583	5532	5612	5654
13	5624	5577	5567	5583	5532	5612	5654
14	5625	5578	5567	5584	5533	5613	5655
15	5625	5577	5567	5583	5533	5613	5656
16	5625	5578	5567	5584	5533	5613	5655
17	5624	5577	5567	5583	5532	5612	5653
18	5625	5578	5567	5584	5533	5613	5655
19	5625	5578	5568	5584	5533	5613	5655
20	5624	5577	5567	5583	5532	5612	5654
