ST	gene_1	gene_2	gene_3	gene_4	gene_5	gene_6	gene_7
1	4197	4158	4177	4161	4101	4169	4214
2	4197	4158	4177	4161	4101	4169	4214
3	4198	4159	4178	4162	4101	4170	4215
4	4197	4158	4177	4161	4101	4169	4214
5	4197	4158	4179	4163	4101	4171	4216
6	4197	4158	4177	4161	4101	4169	4214
7	4197	4158	4177	4161	4102	4172	4214
8	4197	4158	4179	4164	4101	4173	4216
9	4197	4158	4179	4164	4101	4174	4216
10	4199	4158	4180	4165	4101	4174	4216
11	4197	4158	4177	4161	4101	4169	4214
12	4197	4158	4177	4161	4101	4169	4214
13	4197	4160	4177	4161	4101	4169	4214
14	4197	4158	4180	4165	4101	4174	4216
15	4197	4158	4177	4161	4101	4169	4214
16	4197	4158	4177	4161	4101	4169	4214
17	4197	4158	4177	4161	4101	4169	4214
18	4197	4158	4177	4161	4103	4170	4214
19	4197	4158	4177	4161	4101	4169	4214
20	4197	4158	4177	4161	4101	4169	4214
