ST	gene_1	gene_2	gene_3	gene_4	gene_5	gene_6	gene_7
1	5622	5571	5564	5580	5529	5608	5650
2	5622	5571	5564	5580	5530	5609	5650
3	5622	5572	5564	5580	5530	5609	5651
4	5623	5573	5565	5580	5529	5610	5652
5	5623	5573	5565	5580	5529	5610	5652
6	5623	5573	5565	5580	5529	5610	5652
7	5623	5574	5565	5581	5529	5610	5652
8	5623	5575	5565	5580	5529	5610	5652
9	5623	5574	5565	5580	5529	5610	5652
10	5623	5575	5565	5580	5529	5610	5652
11	5623	5575	5565	5580	5529	5610	5652
12	5622	5571	5564	5580	5529	5608	5650
13	5623	5576	5566	5580	5529	5610	5652
14	5623	5573	5565	5580	5529	5610	5652
15	5622	5571	5564	5582	5531	5611	5650
16	5622	5571	5564	5580	5530	5609	5650
17	5622	5571	5564	5580	5530	5609	5650
18	5623	5574	5565	5580	5529	5610	5652
19	5623	5573	5565	5580	5529	5610	5652
20	5623	5574	5565	5580	5529	5610	5652
