ST	gene_1	gene_2	gene_3	gene_4	gene_5	gene_6	gene_7
1	524	508	503	539	498	504	542
2	524	509	503	539	498	504	543
3	525	510	503	539	498	505	544
4	524	509	503	539	498	504	542
5	524	509	503	539	498	504	542
6	524	508	503	539	498	504	542
7	524	509	504	540	498	504	542
8	524	509	503	539	498	504	542
9	524	509	503	539	498	504	542
10	524	509	503	539	498	504	542
11	524	509	503	539	498	504	542
12	524	509	503	539	498	504	542
13	524	509	503	539	498	504	542
14	525	510	503	539	498	505	544
15	524	508	503	539	498	504	542
16	525	511	503	539	498	505	544
17	524	509	503	539	498	504	542
18	525	511	503	539	498	505	544
19	525	510	503	539	498	505	544
20	524	508	503	539	498	504	542
