ST	gene_1	gene_2	gene_3	gene_4	gene_5	gene_6	gene_7
1	13067	12981	13024	13118	13040	13064	13180
2	13067	12981	13025	13118	13040	13064	13181
3	13067	12981	13025	13118	13040	13064	13181
4	13067	12981	13025	13118	13040	13064	13181
5	13068	12981	13025	13119	13041	13064	13182
6	13069	12982	13025	13120	13041	13065	13180
7	13069	12981	13025	13121	13041	13065	13180
8	13067	12981	13025	13118	13040	13064	13181
9	13069	12981	13025	13122	13040	13064	13180
10	13069	12982	13025	13120	13041	13065	13180
11	13067	12981	13025	13118	13040	13064	13181
12	13069	12981	13024	13118	13040	13064	13180
13	13067	12981	13025	13123	13040	13064	13181
14	13069	12981	13025	13122	13040	13064	13180
15	13068	12981	13025	13119	13041	13064	13182
16	13069	12981	13025	13122	13042	13064	13180
17	13069	12981	13025	13122	13042	13064	13183
18	13069	12981	13025	13121	13041	13065	13180
19	13067	12981	13024	13118	13040	13064	13180
20	13067	12983	13025	13118	13040	13064	13181
