ST	gene_1	gene_2	gene_3	gene_4	gene_5	gene_6	gene_7
1	9241	9158	9089	9169	9113	9199	9270
2	9241	9159	9089	9169	9113	9199	9270
3	9242	9160	9090	9170	9114	9200	9271
4	9241	9159	9091	9170	9115	9200	9270
5	9241	9158	9089	9169	9113	9199	9270
6	9241	9159	9092	9170	9113	9199	9272
7	9241	9159	9089	9169	9113	9199	9270
8	9241	9159	9092	9170	9113	9199	9273
9	9241	9159	9091	9170	9115	9200	9270
10	9241	9159	9092	9170	9113	9199	9272
11	9242	9160	9090	9170	9114	9200	9271
12	9241	9159	9091	9170	9115	9200	9270
13	9242	9160	9090	9170	9114	9200	9271
14	9241	9159	9089	9169	9113	9199	9270
15	9241	9159	9091	9170	9115	9200	9270
16	9241	9159	9092	9170	9113	9199	9273
17	9241	9159	9091	9170	9115	9200	9270
18	9241	9159	9092	9170	9116	9200	9270
19	9241	9159	9092	9170	9113	9199	9272
20	9241	9159	9091	9170	9115	9200	9270
