ST	gene_1	gene_2	gene_3	gene_4	gene_5	gene_6	gene_7
1	7332	7237	7251	7254	7204	7298	7355
2	7332	7237	7251	7254	7204	7298	7355
3	7332	7238	7251	7254	7204	7298	7355
4	7332	7237	7251	7254	7204	7298	7355
5	7332	7237	7251	7254	7204	7298	7355
6	7332	7237	7251	7254	7204	7298	7355
7	7332	7238	7251	7254	7204	7298	7355
8	7332	7238	7251	7254	7204	7298	7355
9	7332	7237	7251	7254	7204	7298	7355
10	7332	7237	7251	7254	7204	7298	7355
11	7332	7237	7251	7254	7204	7298	7355
12	7332	7238	7251	7254	7204	7298	7355
13	7332	7237	7251	7254	7204	7298	7355
14	7332	7238	7251	7254	7204	7298	7355
15	7332	7237	7251	7254	7204	7298	7355
16	7332	7237	7251	7254	7204	7298	7355
17	7332	7237	7251	7254	7204	7298	7355
18	7332	7237	7251	7254	7204	7298	7355
19	7332	7238	7251	7254	7204	7298	7355
20	7332	7237	7251	7254	7204	7298	7355
