ST	gene_1	gene_2	gene_3	gene_4	gene_5	gene_6	gene_7
1	11933	11819	11856	11943	11880	11942	12036
2	11933	11819	11857	11943	11880	11943	12037
3	11934	11819	11856	11943	11880	11942	12036
4	11933	11819	11857	11943	11880	11943	12037
5	11933	11819	11857	11943	11880	11943	12037
6	11933	11819	11857	11943	11880	11943	12037
7	11933	11819	11856	11943	11880	11942	12036
8	11933	11819	11856	11943	11880	11942	12036
9	11933	11819	11857	11943	11881	11943	12037
10	11933	11819	11857	11943	11880	11943	12037
11	11933	11819	11856	11943	11880	11942	12036
12	11933	11819	11856	11943	11880	11942	12036
13	11933	11819	11857	11943	11880	11943	12037
14	11933	11819	11857	11943	11881	11943	12037
15	11933	11819	11856	11943	11880	11942	12036
16	11933	11819	11857	11943	11880	11943	12037
17	11933	11819	11856	11943	11880	11942	12036
18	11933	11819	11856	11943	11880	11942	12036
19	11933	11819	11857	11943	11880	11943	12037
20	11933	11819	11857	11943	11880	11943	12037
