ST	gene_1	gene_2	gene_3	gene_4	gene_5	gene_6	gene_7
1	7140	7064	7060	7065	7022	7115	7187
2	7140	7065	7060	7066	7023	7116	7187
3	7140	7066	7060	7066	7023	7116	7187
4	7140	7066	7060	7065	7023	7116	7187
5	7140	7065	7060	7066	7023	7116	7187
6	7140	7064	7060	7065	7023	7117	7188
7	7140	7064	7060	7065	7022	7117	7187
8	7140	7066	7061	7065	7023	7116	7187
9	7140	7066	7061	7065	7023	7116	7187
10	7140	7066	7061	7065	7023	7116	7187
11	7140	7066	7060	7066	7024	7115	7187
12	7140	7066	7060	7066	7023	7116	7187
13	7140	7066	7061	7065	7023	7116	7187
14	7140	7066	7060	7066	7024	7115	7187
15	7140	7067	7060	7065	7025	7115	7187
16	7140	7066	7060	7066	7023	7116	7187
17	7140	7064	7060	7065	7023	7117	7188
18	7140	7065	7060	7066	7023	7116	7187
19	7140	7066	7060	7066	7024	7115	7187
20	7140	7066	7060	7066	7023	7116	7187
