ST	gene_1	gene_2	gene_3	gene_4	gene_5	gene_6	gene_7
1	390	375	374	407	372	375	399
2	390	375	374	408	373	376	399
3	390	375	374	408	373	376	400
4	390	375	374	408	373	376	400
5	390	375	374	407	372	375	399
6	390	375	374	407	372	375	399
7	390	375	374	407	372	375	399
8	390	375	374	407	372	375	399
9	390	375	374	407	372	375	399
10	390	375	374	408	374	377	399
11	391	375	374	408	374	377	399
12	390	375	374	407	372	375	399
13	390	375	374	408	373	376	400
14	390	375	374	408	373	376	399
15	390	375	374	408	373	376	400
16	390	375	374	407	372	375	399
17	390	375	374	408	373	376	399
18	390	375	374	407	372	375	399
19	390	375	374	407	372	375	399
20	390	375	374	407	372	375	399
