ST	gene_1	gene_2	gene_3	gene_4	gene_5	gene_6	gene_7
1	7220	7132	7136	7128	7089	7176	7245
2	7220	7133	7136	7128	7089	7176	7245
3	7221	7134	7137	7129	7089	7177	7245
4	7222	7135	7137	7129	7090	7178	7245
5	7222	7135	7137	7129	7090	7178	7245
6	7222	7135	7137	7129	7091	7177	7245
7	7222	7135	7137	7129	7091	7177	7245
8	7222	7136	7137	7129	7089	7176	7245
9	7220	7132	7136	7128	7089	7176	7245
10	7220	7132	7136	7128	7089	7176	7245
11	7220	7133	7136	7128	7089	7176	7245
12	7220	7133	7136	7128	7089	7176	7245
13	7220	7133	7136	7128	7089	7176	7245
14	7222	7135	7137	7129	7089	7176	7245
15	7223	7137	7138	7130	7091	7179	7246
16	7222	7135	7137	7129	7091	7177	7245
17	7222	7135	7137	7129	7091	7177	7245
18	7220	7133	7136	7128	7089	7176	7245
19	7220	7132	7136	7128	7089	7176	7245
20	7220	7132	7136	7128	7089	7176	7245
