ST	gene_1	gene_2	gene_3	gene_4	gene_5	gene_6	gene_7
1	10659	10581	10569	10664	10609	10644	10742
2	10660	10581	10570	10664	10609	10644	10742
3	10660	10581	10570	10664	10610	10644	10742
4	10660	10581	10570	10664	10609	10644	10742
5	10659	10581	10569	10664	10609	10644	10742
6	10660	10581	10570	10664	10609	10644	10742
7	10660	10581	10570	10664	10610	10644	10742
8	10660	10581	10570	10664	10609	10644	10742
9	10660	10581	10570	10664	10609	10644	10743
10	10660	10581	10570	10664	10609	10644	10742
11	10660	10581	10570	10664	10609	10644	10742
12	10659	10582	10570	10664	10611	10644	10742
13	10660	10581	10570	10664	10609	10644	10742
14	10659	10581	10569	10664	10609	10644	10742
15	10660	10581	10570	10664	10609	10644	10742
16	10660	10581	10570	10664	10609	10644	10744
17	10660	10581	10570	10664	10609	10644	10742
18	10660	10581	10570	10664	10612	10644	10742
19	10659	10583	10570	10664	10609	10644	10742
20	10660	10581	10570	10664	10609	10644	10742
