ST	gene_1	gene_2	gene_3	gene_4	gene_5	gene_6	gene_7
1	2062	2040	2062	2030	1973	1966	2045
2	2062	2040	2062	2030	1973	1967	2045
3	2062	2040	2063	2030	1973	1968	2045
4	2062	2040	2062	2030	1973	1966	2045
5	2062	2040	2063	2030	1973	1968	2045
6	2062	2040	2063	2030	1973	1968	2045
7	2062	2040	2063	2031	1973	1968	2045
8	2062	2040	2063	2031	1973	1968	2045
9	2063	2041	2064	2032	1974	1969	2046
10	2064	2041	2063	2033	1974	1969	2046
11	2062	2040	2063	2031	1973	1968	2045
12	2064	2041	2065	2032	1974	1970	2046
13	2065	2040	2063	2030	1973	1968	2045
14	2062	2040	2063	2030	1973	1968	2045
15	2062	2040	2062	2030	1973	1966	2045
16	2064	2041	2065	2032	1974	1970	2046
17	2062	2040	2063	2030	1973	1968	2045
18	2064	2041	2065	2032	1974	1970	2046
19	2065	2040	2063	2030	1973	1968	2045
20	2062	2040	2063	2030	1973	1968	2045
