ST	gene_1	gene_2	gene_3	gene_4	gene_5	gene_6	gene_7
1	8868	8771	8702	8776	8729	8789	8887
2	8869	8771	8702	8776	8730	8790	8887
3	8868	8771	8702	8776	8729	8789	8887
4	8868	8771	8702	8776	8729	8789	8887
5	8870	8771	8702	8776	8731	8789	8888
6	8870	8771	8702	8776	8731	8789	8888
7	8868	8771	8702	8776	8732	8791	8887
8	8868	8771	8702	8776	8729	8789	8887
9	8868	8772	8703	8776	8729	8790	8889
10	8868	8771	8702	8776	8729	8789	8887
11	8868	8771	8702	8776	8729	8789	8887
12	8868	8771	8702	8776	8732	8791	8887
13	8869	8771	8702	8776	8730	8790	8887
14	8868	8771	8702	8776	8730	8790	8890
15	8869	8771	8702	8776	8730	8790	8887
16	8868	8772	8703	8776	8729	8790	8889
17	8869	8771	8702	8776	8729	8789	8887
18	8868	8771	8702	8776	8732	8791	8887
19	8869	8771	8702	8776	8729	8789	8887
20	8868	8771	8702	8776	8729	8789	8887
