ST	gene_1	gene_2	gene_3	gene_4	gene_5	gene_6	gene_7
1	10805	10712	10697	10804	10753	10779	10880
2	10806	10713	10697	10805	10753	10780	10881
3	10806	10713	10697	10806	10753	10781	10881
4	10807	10714	10697	10807	10753	10782	10881
5	10806	10713	10697	10805	10753	10780	10881
6	10805	10712	10697	10804	10754	10779	10880
7	10806	10713	10697	10806	10753	10780	10881
8	10805	10715	10697	10804	10753	10779	10880
9	10806	10716	10697	10806	10753	10780	10881
10	10807	10714	10697	10807	10753	10782	10881
11	10807	10714	10697	10807	10753	10782	10881
12	10805	10712	10697	10804	10754	10782	10880
13	10805	10715	10697	10804	10753	10779	10880
14	10805	10712	10697	10804	10753	10779	10880
15	10807	10714	10697	10807	10753	10782	10881
16	10805	10712	10697	10804	10754	10782	10880
17	10807	10714	10697	10807	10753	10782	10881
18	10806	10713	10697	10805	10753	10780	10881
19	10805	10715	10697	10807	10753	10782	10880
20	10805	10712	10697	10804	10754	10779	10880
