ST	gene_1	gene_2	gene_3	gene_4	gene_5	gene_6	gene_7
1	10374	10297	10259	10327	10302	10340	10439
2	10374	10297	10260	10328	10302	10340	10439
3	10374	10297	10259	10327	10302	10340	10440
4	10375	10297	10259	10327	10303	10341	10441
5	10376	10298	10261	10327	10302	10340	10439
6	10374	10297	10259	10327	10302	10340	10439
7	10374	10297	10259	10327	10302	10340	10439
8	10375	10297	10262	10327	10303	10341	10441
9	10375	10297	10262	10327	10303	10341	10441
10	10375	10297	10259	10327	10303	10341	10441
11	10375	10297	10262	10327	10303	10341	10441
12	10375	10297	10262	10327	10303	10341	10441
13	10374	10297	10259	10327	10302	10340	10439
14	10374	10297	10259	10327	10302	10340	10439
15	10374	10297	10259	10327	10302	10340	10439
16	10376	10298	10261	10327	10302	10340	10439
17	10374	10297	10259	10327	10302	10340	10439
18	10375	10297	10262	10327	10303	10342	10442
19	10374	10297	10260	10328	10302	10340	10439
20	10375	10297	10262	10327	10303	10341	10441
