ST	gene_1	gene_2	gene_3	gene_4	gene_5	gene_6	gene_7
1	9772	9666	9605	9692	9657	9697	9783
2	9772	9667	9606	9692	9658	9697	9783
3	9772	9666	9605	9692	9657	9697	9783
4	9772	9666	9605	9692	9657	9697	9783
5	9773	9666	9607	9693	9659	9698	9784
6	9772	9666	9605	9692	9657	9697	9783
7	9772	9666	9605	9692	9657	9697	9783
8	9774	9666	9606	9694	9660	9697	9785
9	9772	9666	9605	9692	9657	9697	9783
10	9773	9666	9607	9693	9659	9698	9784
11	9772	9666	9606	9692	9658	9697	9783
12	9773	9666	9607	9693	9659	9698	9784
13	9772	9666	9606	9692	9658	9697	9783
14	9772	9666	9605	9692	9657	9697	9783
15	9772	9666	9605	9692	9657	9697	9783
16	9772	9666	9605	9692	9657	9697	9783
17	9772	9666	9605	9692	9657	9697	9783
18	9772	9667	9606	9692	9658	9697	9783
19	9772	9666	9606	9694	9658	9697	9783
20	9774	9666	9606	9694	9660	9697	9785
