ST	gene_1	gene_2	gene_3	gene_4	gene_5	gene_6	gene_7
1	5879	5812	5810	5828	5768	5879	5921
2	5880	5813	5811	5828	5769	5879	5922
3	5880	5813	5812	5828	5769	5879	5922
4	5880	5813	5812	5828	5769	5879	5922
5	5879	5812	5810	5828	5768	5879	5921
6	5879	5812	5813	5828	5770	5879	5923
7	5880	5813	5811	5828	5769	5879	5922
8	5881	5813	5811	5828	5769	5879	5922
9	5879	5812	5810	5828	5768	5879	5921
10	5880	5813	5814	5828	5769	5879	5922
11	5880	5813	5810	5828	5769	5879	5922
12	5880	5813	5810	5828	5769	5879	5922
13	5879	5812	5813	5828	5770	5879	5924
14	5879	5812	5810	5828	5768	5879	5921
15	5879	5812	5810	5828	5768	5879	5921
16	5880	5813	5810	5828	5769	5879	5922
17	5879	5812	5810	5828	5768	5879	5921
18	5880	5813	5810	5828	5769	5879	5922
19	5880	5813	5810	5828	5769	5879	5922
20	5880	5813	5812	5828	5769	5879	5922
