ST	gene_1	gene_2	gene_3	gene_4	gene_5	gene_6	gene_7
1	13343	13263	13311	13432	13334	13348	13472
2	13343	13263	13312	13432	13334	13348	13472
3	13343	13263	13311	13432	13334	13348	13472
4	13343	13263	13311	13433	13334	13348	13472
5	13343	13263	13311	13432	13334	13348	13472
6	13343	13263	13312	13432	13335	13348	13472
7	13343	13264	13311	13432	13334	13348	13472
8	13343	13263	13311	13432	13334	13348	13472
9	13343	13263	13311	13432	13336	13348	13472
10	13343	13263	13311	13432	13334	13348	13472
11	13343	13265	13311	13432	13334	13348	13473
12	13343	13263	13311	13432	13334	13348	13472
13	13343	13263	13311	13432	13334	13348	13472
14	13343	13266	13311	13432	13334	13348	13472
15	13343	13263	13311	13432	13334	13348	13472
16	13343	13263	13311	13432	13336	13348	13472
17	13343	13264	13311	13432	13334	13348	13472
18	13343	13267	13311	13432	13334	13348	13472
19	13343	13264	13311	13432	13334	13348	13472
20	13343	13263	13312	13432	13335	13348	13472
