ST	gene_1	gene_2	gene_3	gene_4	gene_5	gene_6	gene_7
1	12656	12556	12583	12685	12624	12655	12770
2	12656	12556	12583	12685	12624	12656	12770
3	12656	12556	12583	12685	12624	12656	12770
4	12656	12556	12583	12685	12625	12657	12770
5	12656	12557	12584	12686	12624	12657	12771
6	12656	12556	12583	12685	12624	12656	12770
7	12656	12558	12584	12687	12624	12657	12771
8	12656	12557	12584	12686	12624	12657	12771
9	12656	12556	12583	12685	12624	12655	12770
10	12656	12558	12584	12687	12624	12657	12771
11	12656	12556	12583	12685	12624	12655	12770
12	12656	12558	12584	12687	12624	12657	12771
13	12656	12557	12584	12686	12624	12657	12771
14	12656	12558	12584	12687	12624	12657	12771
15	12656	12556	12583	12685	12624	12655	12770
16	12656	12557	12584	12686	12624	12657	12771
17	12656	12557	12584	12686	12624	12657	12771
18	12656	12556	12583	12685	12624	12655	12770
19	12656	12556	12583	12685	12624	12656	12770
20	12656	12556	12583	12685	12625	12657	12770
