ST	gene_1	gene_2	gene_3	gene_4	gene_5	gene_6	gene_7
1	318	297	305	337	308	307	319
2	318	298	305	337	309	308	319
3	319	299	306	338	310	309	320
4	318	298	305	337	309	308	319
5	318	298	305	339	309	310	319
6	318	298	307	337	309	308	319
7	318	298	307	337	309	308	319
8	318	298	305	339	309	310	319
9	318	298	305	337	309	308	319
10	318	298	305	337	309	308	319
11	318	298	307	337	309	308	319
12	318	298	305	337	309	308	319
13	319	299	308	338	309	309	320
14	319	299	308	338	309	309	320
15	318	298	305	337	309	308	319
16	318	298	305	337	309	308	319
17	319	299	308	338	309	309	320
18	319	299	308	338	309	309	321
19	319	299	306	338	310	309	320
20	318	298	305	339	309	310	319
