ST	gene_1	gene_2	gene_3	gene_4	gene_5	gene_6	gene_7
1	7695	7587	7589	7615	7571	7638	7718
2	7695	7588	7589	7615	7571	7638	7718
3	7695	7587	7589	7615	7571	7638	7718
4	7695	7587	7590	7615	7572	7639	7718
5	7695	7587	7589	7615	7571	7638	7718
6	7695	7587	7590	7616	7573	7640	7719
7	7695	7589	7589	7615	7571	7638	7718
8	7695	7587	7589	7615	7571	7638	7718
9	7695	7587	7590	7617	7574	7640	7720
10	7695	7587	7591	7616	7573	7640	7719
11	7695	7589	7589	7615	7571	7638	7718
12	7696	7587	7589	7615	7571	7638	7718
13	7695	7587	7590	7617	7574	7640	7720
14	7695	7587	7589	7615	7571	7638	7718
15	7695	7587	7590	7616	7573	7640	7719
16	7695	7587	7590	7617	7574	7641	7719
17	7695	7587	7589	7615	7571	7638	7718
18	7695	7588	7589	7615	7571	7642	7718
19	7695	7587	7590	7616	7573	7640	7719
20	7695	7587	7589	7615	7571	7643	7718
