ST	gene_1	gene_2	gene_3	gene_4	gene_5	gene_6	gene_7
1	9875	9773	9726	9806	9779	9809	9892
2	9875	9773	9727	9807	9779	9809	9892
3	9875	9773	9726	9808	9779	9809	9892
4	9876	9773	9728	9806	9780	9810	9892
5	9875	9773	9727	9807	9779	9809	9892
6	9876	9773	9728	9806	9780	9810	9892
7	9875	9773	9726	9809	9779	9809	9892
8	9875	9773	9726	9807	9779	9809	9892
9	9875	9773	9726	9806	9779	9809	9892
10	9875	9773	9726	9807	9779	9809	9892
11	9875	9773	9726	9807	9779	9809	9892
12	9876	9773	9728	9806	9780	9810	9892
13	9875	9773	9726	9807	9779	9809	9892
14	9875	9773	9726	9807	9779	9809	9892
15	9875	9773	9726	9807	9779	9809	9892
16	9875	9773	9726	9807	9779	9809	9892
17	9875	9773	9726	9810	9779	9809	9892
18	9875	9773	9726	9809	9779	9809	9892
19	9875	9773	9726	9807	9779	9809	9892
20	9875	9773	9726	9807	9779	9809	9892
