ST	gene_1	gene_2	gene_3	gene_4	gene_5	gene_6	gene_7
1	11339	11226	11227	11319	11275	11315	11418
2	11339	11226	11228	11319	11275	11316	11418
3	11339	11226	11228	11319	11275	11316	11418
4	11339	11227	11227	11319	11275	11315	11418
5	11339	11226	11227	11319	11275	11317	11418
6	11339	11228	11229	11319	11275	11316	11418
7	11339	11226	11227	11319	11275	11315	11418
8	11339	11226	11230	11319	11275	11315	11418
9	11339	11226	11227	11319	11275	11315	11418
10	11339	11226	11227	11319	11275	11315	11418
11	11339	11226	11227	11319	11275	11317	11418
12	11339	11226	11227	11320	11275	11315	11418
13	11339	11228	11229	11319	11275	11316	11418
14	11339	11226	11228	11319	11275	11315	11418
15	11339	11226	11228	11319	11275	11315	11418
16	11339	11226	11228	11319	11275	11316	11419
17	11339	11226	11227	11319	11275	11315	11418
18	11339	11226	11227	11319	11275	11318	11418
19	11339	11226	11228	11319	11275	11315	11418
20	11339	11226	11227	11319	11275	11319	11418
