ST	gene_1	gene_2	gene_3	gene_4	gene_5	gene_6	gene_7
1	2092	2067	2092	2062	1998	1995	2068
2	2092	2067	2092	2063	1998	1995	2068
3	2092	2067	2092	2064	1998	1995	2068
4	2092	2067	2092	2063	1998	1996	2068
5	2092	2067	2092	2063	1998	1995	2068
6	2092	2067	2092	2063	1998	1995	2068
7	2092	2067	2092	2062	1998	1995	2068
8	2092	2067	2092	2063	1998	1996	2068
9	2092	2067	2092	2063	1998	1996	2068
10	2093	2068	2093	2065	1998	1997	2069
11	2093	2068	2093	2065	1998	1997	2069
12	2092	2067	2092	2063	1998	1996	2068
13	2092	2067	2092	2063	1998	1995	2068
14	2092	2067	2092	2062	1998	1995	2068
15	2093	2068	2093	2065	1999	1997	2069
16	2092	2067	2092	2063	1998	1996	2068
17	2092	2067	2092	2062	1998	1995	2068
18	2092	2067	2092	2063	1998	1998	2068
19	2093	2068	2093	2065	1999	1997	2069
20	2092	2067	2092	2063	1998	1995	2068
