ST	gene_1	gene_2	gene_3	gene_4	gene_5	gene_6	gene_7
1	693	690	675	699	670	660	718
2	693	690	675	699	670	660	718
3	694	691	676	699	671	660	718
4	694	692	675	700	672	660	719
5	693	690	675	699	670	660	718
6	694	692	675	700	672	660	718
7	694	692	675	701	672	661	718
8	695	690	676	699	671	662	718
9	694	692	675	700	672	660	720
10	693	690	675	699	670	660	718
11	694	690	675	699	673	660	718
12	694	691	677	699	671	660	721
13	694	692	675	700	672	660	718
14	694	693	676	700	672	660	718
15	694	692	675	700	672	660	719
16	694	690	675	699	673	660	718
17	693	690	675	699	670	660	718
18	694	693	676	700	672	660	718
19	694	692	675	700	672	660	718
20	695	690	676	699	671	660	718
