ST	gene_1	gene_2	gene_3	gene_4	gene_5	gene_6	gene_7
1	5916	5858	5858	5864	5815	5925	5960
2	5916	5859	5858	5864	5815	5925	5960
3	5916	5858	5858	5864	5815	5925	5960
4	5917	5858	5858	5865	5816	5925	5960
5	5916	5858	5858	5864	5815	5925	5960
6	5917	5860	5859	5864	5817	5926	5960
7	5917	5858	5858	5865	5815	5925	5960
8	5917	5860	5859	5864	5817	5926	5960
9	5916	5858	5858	5864	5815	5925	5960
10	5917	5860	5858	5864	5817	5927	5960
11	5916	5858	5858	5864	5815	5925	5960
12	5917	5858	5860	5864	5818	5928	5960
13	5917	5858	5860	5864	5818	5928	5960
14	5917	5860	5858	5864	5817	5926	5960
15	5917	5861	5858	5866	5815	5925	5960
16	5917	5861	5858	5866	5815	5925	5960
17	5917	5858	5858	5865	5815	5925	5960
18	5917	5861	5858	5865	5815	5925	5960
19	5917	5861	5858	5865	5815	5925	5960
20	5916	5858	5858	5864	5815	5925	5960
