ST	gene_1	gene_2	gene_3	gene_4	gene_5	gene_6	gene_7
1	12201	12075	12122	12215	12142	12210	12320
2	12202	12076	12122	12215	12142	12210	12321
3	12202	12077	12123	12215	12142	12211	12322
4	12201	12075	12122	12215	12142	12210	12320
5	12201	12078	12122	12215	12142	12210	12320
6	12202	12076	12123	12215	12143	12212	12322
7	12202	12077	12123	12215	12142	12211	12322
8	12201	12078	12122	12215	12142	12210	12320
9	12201	12075	12122	12215	12142	12210	12320
10	12202	12079	12123	12215	12142	12211	12322
11	12201	12078	12122	12215	12142	12210	12320
12	12201	12078	12122	12215	12142	12210	12320
13	12202	12076	12122	12215	12142	12210	12321
14	12201	12078	12122	12215	12142	12210	12320
15	12201	12078	12122	12215	12142	12210	12320
16	12201	12078	12122	12215	12142	12210	12320
17	12202	12076	12122	12215	12142	12210	12321
18	12201	12075	12122	12215	12142	12210	12320
19	12201	12078	12122	12215	12142	12210	12320
20	12201	12075	12122	12215	12142	12210	12320
