ST	gene_1	gene_2	gene_3	gene_4	gene_5	gene_6	gene_7
1	9716	9604	9552	9633	9589	9640	9727
2	9716	9604	9552	9633	9589	9641	9727
3	9717	9604	9552	9634	9590	9642	9728
4	9716	9604	9552	9633	9589	9641	9727
5	9717	9604	9552	9634	9590	9642	9728
6	9716	9604	9552	9634	9590	9642	9728
7	9716	9604	9552	9635	9590	9640	9727
8	9716	9605	9552	9633	9589	9641	9727
9	9716	9604	9552	9633	9589	9641	9727
10	9716	9604	9552	9633	9589	9641	9727
11	9716	9604	9552	9633	9589	9641	9727
12	9716	9604	9552	9634	9591	9642	9728
13	9717	9604	9552	9634	9590	9642	9728
14	9716	9604	9552	9635	9590	9640	9727
15	9716	9604	9552	9633	9589	9641	9727
16	9716	9604	9552	9633	9589	9641	9727
17	9717	9604	9552	9634	9590	9642	9728
18	9716	9604	9552	9635	9590	9640	9727
19	9716	9604	9552	9635	9590	9640	9727
20	9716	9604	9552	9633	9589	9641	9727
