ST	gene_1	gene_2	gene_3	gene_4	gene_5	gene_6	gene_7
1	13386	13308	13358	13475	13383	13395	13518
2	13387	13309	13359	13476	13384	13395	13519
3	13387	13310	13359	13476	13385	13395	13519
4	13387	13309	13359	13476	13385	13395	13519
5	13387	13308	13359	13475	13386	13395	13520
6	13387	13308	13359	13475	13386	13395	13520
7	13387	13309	13359	13476	13385	13395	13519
8	13388	13309	13359	13476	13385	13396	13519
9	13387	13309	13359	13475	13386	13397	13520
10	13387	13308	13360	13475	13387	13395	13521
11	13387	13309	13359	13476	13385	13395	13519
12	13387	13309	13359	13476	13385	13395	13519
13	13387	13309	13359	13476	13385	13395	13519
14	13387	13309	13359	13476	13385	13395	13519
15	13387	13308	13359	13475	13386	13395	13520
16	13387	13310	13359	13476	13385	13395	13519
17	13387	13308	13359	13475	13386	13395	13520
18	13387	13308	13359	13475	13386	13395	13520
19	13387	13310	13359	13477	13385	13395	13519
20	13387	13310	13359	13476	13385	13395	13519
