ST	gene_1	gene_2	gene_3	gene_4	gene_5	gene_6	gene_7
1	5145	5098	5097	5096	5045	5103	5157
2	5145	5098	5098	5096	5045	5104	5158
3	5145	5098	5098	5096	5045	5103	5157
4	5145	5098	5097	5096	5045	5103	5158
5	5145	5098	5099	5097	5045	5104	5157
6	5145	5098	5098	5096	5045	5105	5157
7	5145	5098	5097	5096	5045	5103	5157
8	5145	5098	5098	5096	5045	5104	5158
9	5145	5098	5097	5096	5045	5103	5157
10	5145	5098	5098	5098	5045	5105	5158
11	5145	5098	5097	5096	5045	5103	5157
12	5145	5098	5097	5096	5045	5103	5157
13	5145	5098	5097	5096	5045	5103	5157
14	5145	5098	5097	5096	5045	5103	5157
15	5145	5098	5097	5096	5045	5103	5157
16	5145	5098	5097	5096	5045	5103	5157
17	5145	5098	5098	5096	5045	5104	5158
18	5145	5098	5097	5096	5045	5103	5157
19	5145	5098	5097	5096	5045	5103	5157
20	5145	5098	5097	5096	5045	5103	5157
