ST	gene_1	gene_2	gene_3	gene_4	gene_5	gene_6	gene_7
1	13411	13335	13377	13496	13403	13410	13535
2	13411	13336	13377	13496	13403	13410	13535
3	13412	13337	13378	13497	13404	13410	13536
4	13411	13336	13377	13496	13403	13410	13535
5	13411	13335	13377	13496	13403	13410	13535
6	13412	13337	13378	13497	13404	13410	13536
7	13413	13337	13378	13497	13404	13410	13537
8	13411	13335	13377	13496	13403	13410	13535
9	13411	13335	13378	13496	13403	13410	13535
10	13411	13335	13377	13496	13403	13411	13535
11	13411	13335	13378	13496	13403	13410	13535
12	13411	13335	13377	13496	13403	13411	13535
13	13412	13337	13378	13497	13404	13410	13536
14	13412	13337	13378	13496	13403	13410	13535
15	13411	13336	13377	13496	13403	13410	13535
16	13411	13336	13377	13496	13403	13410	13535
17	13412	13337	13378	13498	13404	13410	13537
18	13411	13336	13377	13496	13403	13410	13535
19	13411	13335	13377	13496	13403	13410	13535
20	13411	13335	13378	13496	13403	13410	13535
