ST	gene_1	gene_2	gene_3	gene_4	gene_5	gene_6	gene_7
1	3766	3747	3747	3738	3669	3756	3766
2	3766	3748	3747	3739	3670	3757	3766
3	3767	3747	3747	3738	3671	3758	3766
4	3766	3748	3747	3739	3670	3757	3766
5	3768	3749	3747	3739	3670	3759	3767
6	3769	3747	3747	3738	3672	3758	3766
7	3769	3747	3747	3738	3672	3758	3766
8	3766	3748	3747	3739	3670	3757	3766
9	3770	3750	3747	3738	3671	3758	3766
10	3771	3747	3747	3738	3670	3758	3768
11	3769	3747	3747	3738	3672	3758	3766
12	3766	3748	3747	3739	3670	3757	3766
13	3767	3751	3747	3738	3669	3758	3766
14	3766	3748	3747	3739	3670	3757	3766
15	3766	3748	3747	3739	3670	3757	3766
16	3772	3747	3748	3738	3671	3759	3766
17	3767	3752	3747	3738	3671	3758	3766
18	3767	3752	3747	3738	3671	3758	3766
19	3769	3747	3747	3738	3672	3758	3766
20	3770	3750	3747	3738	3671	3758	3766
