ST	gene_1	gene_2	gene_3	gene_4	gene_5	gene_6	gene_7
1	11897	11781	11807	11892	11842	11894	11991
2	11898	11782	11807	11892	11842	11895	11992
3	11898	11782	11807	11892	11842	11895	11992
4	11897	11781	11807	11892	11842	11894	11991
5	11899	11781	11808	11892	11843	11896	11993
6	11898	11782	11807	11892	11842	11895	11992
7	11897	11781	11807	11892	11842	11894	11991
8	11897	11781	11807	11892	11842	11894	11994
9	11899	11781	11808	11892	11843	11894	11993
10	11898	11782	11807	11892	11842	11895	11992
11	11898	11782	11807	11892	11842	11895	11992
12	11898	11781	11807	11892	11842	11897	11992
13	11898	11781	11807	11892	11842	11897	11992
14	11898	11781	11807	11892	11842	11897	11995
15	11898	11781	11807	11892	11842	11897	11992
16	11898	11782	11807	11892	11842	11895	11992
17	11897	11781	11807	11892	11842	11894	11996
18	11899	11781	11808	11892	11842	11898	11993
19	11898	11782	11807	11892	11842	11895	11992
20	11899	11781	11808	11892	11842	11899	11993
