ST	gene_1	gene_2	gene_3	gene_4	gene_5	gene_6	gene_7
1	13528	13465	13495	13641	13518	13540	13669
2	13528	13465	13496	13641	13518	13540	13669
3	13529	13466	13497	13642	13518	13541	13670
4	13529	13465	13498	13642	13519	13541	13670
5	13528	13465	13495	13641	13518	13540	13669
6	13528	13465	13495	13641	13518	13540	13669
7	13529	13465	13499	13642	13519	13541	13670
8	13528	13465	13495	13641	13518	13540	13669
9	13529	13466	13497	13642	13518	13541	13670
10	13528	13465	13499	13642	13518	13540	13669
11	13529	13465	13498	13642	13519	13541	13670
12	13528	13465	13496	13641	13518	13540	13669
13	13529	13465	13499	13642	13519	13541	13670
14	13528	13465	13495	13641	13518	13540	13669
15	13528	13465	13495	13641	13518	13540	13669
16	13528	13465	13495	13641	13518	13540	13669
17	13528	13465	13495	13641	13518	13540	13669
18	13528	13465	13496	13641	13518	13540	13669
19	13529	13465	13498	13642	13519	13541	13670
20	13528	13465	13496	13641	13518	13540	13669
