ST	gene_1	gene_2	gene_3	gene_4	gene_5	gene_6	gene_7
1	2039	2012	2037	2007	1950	1937	2018
2	2039	2012	2037	2008	1950	1938	2019
3	2039	2012	2037	2008	1950	1938	2019
4	2039	2012	2037	2007	1950	1939	2018
5	2039	2012	2038	2007	1951	1940	2020
6	2039	2013	2037	2007	1950	1939	2018
7	2039	2012	2037	2007	1950	1937	2018
8	2039	2012	2037	2008	1950	1938	2020
9	2039	2014	2037	2007	1950	1941	2021
10	2039	2012	2037	2007	1950	1939	2018
11	2039	2012	2037	2007	1950	1937	2018
12	2039	2012	2037	2007	1950	1939	2018
13	2039	2012	2037	2007	1950	1939	2018
14	2039	2012	2038	2007	1951	1940	2020
15	2039	2012	2037	2007	1951	1942	2020
16	2039	2012	2037	2009	1950	1937	2018
17	2039	2012	2037	2009	1950	1937	2018
18	2039	2012	2037	2007	1950	1943	2018
19	2039	2012	2037	2009	1950	1937	2018
20	2039	2014	2037	2007	1950	1941	2021
