ST	gene_1	gene_2	gene_3	gene_4	gene_5	gene_6	gene_7
1	6188	6128	6141	6129	6067	6207	6243
2	6188	6128	6141	6129	6068	6208	6243
3	6188	6128	6141	6129	6067	6207	6243
4	6188	6128	6141	6130	6067	6207	6243
5	6188	6128	6142	6129	6069	6208	6243
6	6188	6128	6141	6129	6067	6207	6243
7	6188	6128	6141	6130	6067	6207	6243
8	6188	6128	6142	6129	6069	6208	6243
9	6188	6128	6141	6129	6067	6207	6243
10	6188	6129	6141	6129	6067	6207	6243
11	6188	6128	6141	6129	6068	6208	6243
12	6188	6128	6143	6129	6069	6208	6243
13	6188	6128	6141	6129	6067	6207	6243
14	6188	6128	6141	6129	6067	6207	6243
15	6188	6128	6141	6130	6067	6207	6243
16	6188	6129	6141	6129	6067	6209	6243
17	6188	6128	6142	6129	6069	6208	6243
18	6188	6128	6141	6129	6067	6207	6243
19	6188	6128	6141	6130	6067	6207	6243
20	6188	6128	6141	6130	6067	6207	6243
