ST	gene_1	gene_2	gene_3	gene_4	gene_5	gene_6	gene_7
1	8536	8449	8365	8446	8389	8488	8536
2	8537	8450	8365	8446	8390	8489	8537
3	8536	8449	8365	8446	8389	8488	8538
4	8536	8449	8365	8446	8389	8488	8536
5	8537	8450	8365	8446	8390	8489	8537
6	8538	8449	8365	8446	8389	8488	8536
7	8537	8450	8365	8446	8390	8489	8537
8	8537	8450	8365	8446	8390	8489	8537
9	8536	8449	8365	8446	8389	8488	8536
10	8537	8450	8366	8446	8390	8488	8539
11	8539	8449	8365	8446	8389	8488	8538
12	8537	8450	8365	8446	8390	8489	8537
13	8539	8449	8365	8446	8389	8488	8538
14	8539	8449	8365	8446	8389	8488	8538
15	8537	8450	8365	8446	8390	8489	8537
16	8537	8450	8365	8446	8390	8489	8537
17	8536	8449	8365	8446	8389	8488	8536
18	8536	8449	8365	8446	8389	8488	8536
19	8537	8450	8365	8446	8390	8489	8537
20	8537	8449	8365	8446	8390	8489	8537
