ST	gene_1	gene_2	gene_3	gene_4	gene_5	gene_6	gene_7
1	13836	13762	13813	13928	13802	13822	13955
2	13836	13762	13813	13928	13802	13822	13955
3	13836	13762	13814	13928	13802	13822	13955
4	13836	13762	13813	13928	13802	13822	13955
5	13836	13763	13814	13928	13802	13822	13955
6	13836	13762	13814	13928	13802	13822	13955
7	13836	13762	13814	13928	13803	13822	13955
8	13836	13762	13813	13928	13802	13822	13955
9	13836	13763	13814	13928	13802	13822	13955
10	13836	13762	13814	13928	13802	13822	13955
11	13836	13762	13813	13928	13802	13822	13955
12	13836	13762	13813	13928	13802	13822	13955
13	13836	13762	13814	13928	13802	13822	13955
14	13836	13762	13814	13928	13802	13822	13955
15	13836	13762	13815	13928	13804	13822	13955
16	13836	13763	13814	13928	13802	13822	13955
17	13836	13763	13814	13928	13802	13822	13955
18	13836	13763	13814	13928	13802	13822	13955
19	13836	13762	13814	13928	13802	13822	13955
20	13836	13762	13814	13928	13802	13822	13955
