ST	gene_1	gene_2	gene_3	gene_4	gene_5	gene_6	gene_7
1	3596	3570	3589	3564	3512	3577	3601
2	3597	3570	3589	3564	3513	3578	3602
3	3597	3570	3589	3564	3513	3578	3602
4	3597	3570	3589	3564	3513	3578	3602
5	3596	3571	3590	3564	3512	3579	3603
6	3597	3570	3589	3564	3513	3578	3602
7	3597	3570	3589	3565	3513	3578	3602
8	3596	3571	3590	3564	3512	3579	3602
9	3598	3571	3589	3566	3512	3578	3602
10	3596	3572	3590	3564	3512	3579	3602
11	3599	3573	3590	3564	3512	3579	3602
12	3598	3571	3589	3566	3512	3578	3602
13	3596	3571	3590	3564	3512	3579	3603
14	3598	3571	3589	3566	3512	3578	3602
15	3596	3572	3590	3564	3512	3579	3602
16	3597	3570	3589	3565	3513	3578	3602
17	3600	3571	3589	3564	3512	3577	3602
18	3597	3570	3589	3564	3513	3578	3602
19	3596	3571	3590	3564	3512	3579	3602
20	3596	3571	3590	3564	3512	3579	3602
