ST	gene_1	gene_2	gene_3	gene_4	gene_5	gene_6	gene_7
1	4562	4492	4513	4498	4467	4504	4560
2	4563	4493	4514	4499	4467	4505	4561
3	4563	4494	4515	4499	4467	4505	4562
4	4563	4494	4514	4499	4468	4505	4562
5	4562	4492	4513	4498	4467	4504	4560
6	4562	4492	4513	4498	4467	4504	4560
7	4563	4494	4514	4499	4467	4505	4562
8	4563	4494	4514	4499	4467	4505	4561
9	4563	4494	4514	4499	4467	4505	4561
10	4563	4494	4516	4499	4467	4505	4562
11	4562	4492	4513	4498	4467	4504	4560
12	4562	4492	4517	4498	4469	4504	4560
13	4563	4494	4514	4499	4467	4505	4561
14	4564	4492	4517	4498	4469	4504	4560
15	4563	4494	4514	4499	4467	4506	4561
16	4563	4494	4516	4499	4467	4505	4562
17	4563	4494	4514	4499	4467	4505	4561
18	4562	4492	4513	4500	4469	4504	4560
19	4562	4495	4513	4498	4467	4504	4560
20	4563	4494	4516	4499	4467	4505	4562
