ST	gene_1	gene_2	gene_3	gene_4	gene_5	gene_6	gene_7
1	5483	5425	5434	5441	5378	5450	5504
2	5483	5425	5434	5441	5378	5450	5504
3	5483	5425	5434	5441	5378	5450	5504
4	5483	5425	5434	5441	5378	5450	5504
5	5483	5425	5434	5441	5379	5450	5504
6	5483	5425	5434	5441	5379	5450	5504
7	5483	5425	5434	5441	5379	5450	5504
8	5483	5425	5434	5441	5378	5450	5504
9	5483	5425	5434	5441	5378	5450	5504
10	5483	5425	5434	5441	5379	5450	5504
11	5483	5425	5434	5441	5378	5450	5504
12	5483	5425	5435	5441	5379	5450	5504
13	5483	5425	5434	5441	5378	5450	5504
14	5483	5425	5434	5441	5378	5450	5504
15	5483	5425	5434	5441	5378	5450	5504
16	5483	5425	5434	5441	5378	5450	5504
17	5483	5425	5435	5441	5379	5450	5504
18	5483	5425	5434	5441	5379	5450	5504
19	5483	5425	5434	5441	5379	5450	5504
20	5483	5425	5434	5441	5378	5450	5504
