ST	gene_1	gene_2	gene_3	gene_4	gene_5	gene_6	gene_7
1	12560	12439	12488	12565	12511	12564	12667
2	12560	12439	12489	12565	12511	12564	12667
3	12560	12439	12489	12565	12511	12564	12667
4	12561	12439	12489	12566	12511	12564	12667
5	12560	12439	12489	12565	12511	12564	12667
6	12561	12439	12489	12566	12511	12564	12667
7	12560	12439	12489	12565	12511	12564	12667
8	12560	12439	12489	12565	12511	12564	12667
9	12560	12439	12489	12567	12512	12565	12668
10	12560	12439	12489	12567	12512	12565	12668
11	12560	12439	12489	12567	12512	12565	12668
12	12560	12439	12489	12565	12511	12564	12667
13	12560	12439	12489	12565	12511	12564	12667
14	12561	12439	12489	12566	12511	12564	12667
15	12560	12439	12489	12565	12511	12564	12667
16	12560	12440	12489	12565	12511	12564	12667
17	12561	12439	12489	12566	12511	12564	12667
18	12562	12439	12489	12565	12511	12564	12667
19	12561	12439	12489	12566	12511	12564	12667
20	12560	12439	12489	12565	12511	12564	12667
