ST	gene_1	gene_2	gene_3	gene_4	gene_5	gene_6	gene_7
1	10150	10078	10032	10088	10062	10110	10195
2	10150	10078	10032	10088	10062	10110	10195
3	10151	10078	10033	10088	10062	10111	10195
4	10150	10078	10034	10088	10062	10110	10195
5	10150	10078	10032	10088	10062	10110	10195
6	10151	10078	10033	10088	10062	10112	10195
7	10152	10078	10033	10088	10062	10113	10195
8	10150	10078	10032	10088	10062	10110	10195
9	10150	10078	10032	10088	10063	10110	10196
10	10151	10078	10033	10088	10062	10111	10195
11	10150	10078	10032	10088	10063	10110	10195
12	10152	10078	10033	10088	10062	10112	10195
13	10150	10078	10032	10088	10063	10110	10196
14	10151	10079	10033	10089	10062	10112	10195
15	10151	10078	10033	10088	10062	10112	10195
16	10151	10078	10033	10088	10062	10111	10195
17	10150	10078	10032	10088	10063	10110	10196
18	10150	10078	10032	10088	10063	10110	10195
19	10151	10078	10033	10088	10062	10112	10195
20	10151	10078	10033	10088	10062	10112	10195
