ST	gene_1	gene_2	gene_3	gene_4	gene_5	gene_6	gene_7
1	13839	13766	13818	13932	13806	13824	13960
2	13839	13766	13818	13932	13806	13824	13961
3	13840	13766	13818	13932	13806	13825	13961
4	13839	13766	13818	13932	13807	13826	13962
5	13840	13766	13818	13932	13806	13825	13961
6	13840	13766	13818	13932	13808	13827	13961
7	13840	13766	13818	13932	13806	13825	13961
8	13840	13766	13818	13932	13809	13825	13961
9	13840	13766	13818	13932	13808	13825	13961
10	13840	13767	13818	13933	13806	13825	13961
11	13840	13766	13819	13932	13808	13827	13961
12	13840	13766	13819	13932	13808	13827	13961
13	13840	13766	13818	13932	13806	13825	13961
14	13840	13766	13818	13932	13808	13825	13963
15	13840	13766	13818	13932	13809	13825	13961
16	13840	13766	13818	13932	13806	13825	13961
17	13839	13766	13818	13932	13810	13824	13960
18	13840	13767	13818	13932	13806	13825	13961
19	13840	13766	13819	13932	13808	13827	13961
20	13839	13766	13818	13932	13806	13824	13960
