ST	gene_1	gene_2	gene_3	gene_4	gene_5	gene_6	gene_7
1	921	922	910	927	901	896	937
2	921	922	910	927	901	896	938
3	921	922	910	927	901	896	938
4	921	922	910	927	902	897	939
5	921	922	910	927	902	897	939
6	922	922	910	928	901	896	938
7	922	922	910	928	901	896	938
8	921	922	911	929	901	896	938
9	921	922	910	927	901	896	938
10	922	922	910	928	901	896	938
11	921	922	911	929	901	896	938
12	921	922	910	927	901	896	938
13	921	922	910	927	901	896	938
14	921	922	910	927	901	896	938
15	921	922	910	927	901	896	938
16	922	922	910	928	901	896	938
17	921	922	910	927	901	896	938
18	922	922	910	928	901	896	938
19	921	922	911	929	901	896	938
20	921	922	910	927	902	897	939
