ST	gene_1	gene_2	gene_3	gene_4	gene_5	gene_6	gene_7
1	8162	8075	8018	8070	8025	8100	8163
2	8163	8076	8018	8071	8026	8101	8163
3	8163	8077	8018	8071	8026	8101	8163
4	8163	8077	8018	8071	8027	8101	8163
5	8164	8077	8018	8071	8026	8101	8163
6	8162	8075	8018	8070	8025	8100	8163
7	8163	8077	8018	8071	8026	8101	8163
8	8163	8077	8018	8071	8026	8101	8163
9	8162	8075	8018	8070	8025	8100	8163
10	8162	8075	8018	8070	8025	8100	8163
11	8163	8077	8018	8071	8026	8101	8163
12	8163	8077	8018	8071	8028	8101	8163
13	8163	8077	8018	8071	8026	8101	8163
14	8163	8077	8018	8071	8026	8101	8163
15	8163	8077	8018	8071	8029	8101	8163
16	8162	8075	8018	8070	8025	8100	8163
17	8165	8078	8019	8071	8030	8102	8164
18	8163	8077	8018	8071	8026	8101	8163
19	8162	8077	8018	8072	8030	8100	8163
20	8163	8077	8018	8071	8027	8101	8163
