ST	gene_1	gene_2	gene_3	gene_4	gene_5	gene_6	gene_7
1	11045	10928	10916	11015	10961	10992	11101
2	11045	10928	10917	11016	10962	10992	11101
3	11045	10929	10917	11016	10962	10992	11101
4	11045	10928	10917	11016	10962	10993	11101
5	11045	10930	10918	11017	10963	10992	11101
6	11045	10929	10917	11016	10962	10992	11101
7	11045	10931	10919	11017	10964	10994	11102
8	11045	10928	10917	11016	10962	10992	11101
9	11045	10931	10919	11017	10964	10994	11102
10	11045	10931	10919	11017	10965	10994	11102
11	11045	10928	10917	11016	10962	10993	11101
12	11045	10928	10917	11016	10962	10992	11101
13	11045	10932	10918	11017	10964	10994	11101
14	11045	10932	10918	11017	10964	10994	11101
15	11045	10928	10917	11016	10962	10992	11101
16	11045	10928	10917	11016	10962	10992	11101
17	11045	10928	10917	11018	10962	10995	11101
18	11045	10928	10917	11019	10966	10994	11101
19	11045	10931	10919	11017	10964	10994	11102
20	11045	10931	10919	11017	10964	10994	11102
