ST	gene_1	gene_2	gene_3	gene_4	gene_5	gene_6	gene_7
1	4238	4191	4216	4192	4139	4199	4244
2	4238	4191	4216	4192	4139	4199	4244
3	4238	4191	4216	4192	4139	4199	4244
4	4238	4191	4217	4192	4139	4200	4244
5	4238	4191	4216	4192	4139	4199	4244
6	4238	4191	4217	4192	4140	4200	4244
7	4238	4191	4216	4192	4139	4201	4244
8	4238	4191	4216	4192	4139	4199	4244
9	4238	4191	4216	4192	4139	4199	4244
10	4238	4191	4217	4192	4139	4200	4244
11	4238	4191	4217	4192	4139	4200	4244
12	4238	4191	4217	4192	4139	4200	4244
13	4238	4191	4216	4193	4141	4199	4244
14	4238	4191	4217	4192	4139	4200	4244
15	4238	4191	4217	4192	4139	4200	4244
16	4238	4191	4216	4194	4139	4199	4244
17	4238	4191	4217	4192	4139	4200	4244
18	4238	4192	4216	4192	4139	4199	4244
19	4238	4191	4217	4192	4139	4200	4244
20	4238	4191	4216	4192	4139	4199	4244
