ST	gene_1	gene_2	gene_3	gene_4	gene_5	gene_6	gene_7
1	11527	11426	11434	11518	11480	11532	11621
2	11527	11426	11434	11519	11481	11533	11622
3	11527	11426	11434	11519	11481	11533	11622
4	11528	11426	11434	11520	11481	11532	11621
5	11528	11426	11434	11518	11480	11532	11621
6	11528	11426	11434	11518	11482	11532	11621
7	11528	11426	11434	11521	11481	11532	11621
8	11528	11426	11434	11518	11480	11532	11621
9	11528	11427	11434	11518	11480	11532	11621
10	11527	11426	11434	11519	11481	11533	11622
11	11528	11426	11434	11518	11480	11532	11621
12	11529	11426	11434	11518	11480	11532	11621
13	11528	11426	11435	11520	11481	11532	11621
14	11530	11426	11434	11522	11481	11532	11621
15	11528	11426	11434	11518	11480	11532	11621
16	11531	11426	11434	11518	11480	11532	11621
17	11528	11426	11434	11518	11480	11532	11621
18	11528	11426	11434	11518	11480	11532	11621
19	11528	11426	11434	11518	11483	11532	11621
20	11531	11426	11434	11518	11480	11532	11621
