ST	gene_1	gene_2	gene_3	gene_4	gene_5	gene_6	gene_7
1	1820	1802	1823	1803	1758	1750	1819
2	1820	1802	1823	1803	1758	1750	1819
3	1820	1803	1823	1803	1759	1750	1820
4	1820	1804	1823	1803	1758	1751	1821
5	1820	1802	1823	1803	1758	1750	1819
6	1820	1802	1823	1803	1760	1751	1821
7	1820	1802	1823	1803	1758	1750	1819
8	1820	1802	1823	1804	1758	1750	1819
9	1820	1803	1823	1805	1759	1750	1821
10	1820	1802	1823	1803	1758	1750	1819
11	1820	1805	1823	1803	1760	1751	1821
12	1820	1804	1823	1803	1758	1751	1821
13	1820	1802	1823	1803	1758	1750	1819
14	1820	1802	1823	1803	1758	1750	1819
15	1820	1803	1823	1803	1759	1750	1821
16	1820	1802	1823	1803	1760	1751	1821
17	1820	1804	1823	1803	1758	1751	1821
18	1820	1802	1823	1803	1758	1750	1819
19	1820	1802	1823	1803	1758	1750	1819
20	1821	1802	1823	1803	1758	1750	1819
