ST	gene_1	gene_2	gene_3	gene_4	gene_5	gene_6	gene_7
1	8580	8502	8410	8499	8434	8533	8597
2	8581	8503	8410	8500	8435	8533	8598
3	8581	8503	8410	8500	8435	8533	8598
4	8581	8503	8410	8500	8435	8533	8598
5	8580	8502	8410	8499	8435	8533	8597
6	8581	8503	8410	8500	8435	8533	8598
7	8581	8503	8410	8500	8435	8533	8598
8	8581	8503	8410	8500	8435	8533	8598
9	8582	8503	8410	8500	8435	8533	8599
10	8581	8503	8410	8500	8435	8533	8598
11	8583	8503	8410	8500	8435	8533	8598
12	8581	8503	8410	8499	8436	8533	8600
13	8581	8503	8410	8500	8435	8533	8598
14	8580	8502	8410	8499	8435	8533	8597
15	8581	8503	8410	8500	8435	8533	8598
16	8580	8502	8410	8499	8435	8533	8597
17	8580	8502	8410	8499	8435	8533	8597
18	8582	8503	8410	8500	8435	8533	8599
19	8580	8502	8410	8499	8435	8533	8597
20	8581	8503	8410	8500	8435	8533	8598
