ST	gene_1	gene_2	gene_3	gene_4	gene_5	gene_6	gene_7
1	5558	5501	5512	5513	5459	5536	5582
2	5559	5501	5512	5514	5459	5536	5582
3	5558	5501	5512	5513	5459	5536	5582
4	5559	5501	5512	5513	5459	5536	5583
5	5558	5501	5512	5513	5459	5536	5582
6	5559	5501	5512	5515	5460	5536	5584
7	5559	5501	5512	5515	5460	5536	5584
8	5558	5501	5512	5513	5461	5536	5582
9	5558	5501	5512	5513	5459	5536	5582
10	5558	5501	5512	5513	5459	5536	5582
11	5559	5501	5512	5515	5460	5536	5584
12	5559	5501	5512	5515	5460	5536	5584
13	5559	5501	5512	5515	5460	5536	5584
14	5558	5501	5512	5513	5459	5536	5582
15	5558	5501	5512	5513	5459	5536	5582
16	5559	5501	5512	5515	5460	5536	5584
17	5559	5501	5512	5515	5460	5536	5584
18	5558	5501	5512	5513	5459	5536	5582
19	5559	5501	5512	5515	5460	5536	5584
20	5559	5501	5512	5513	5459	5536	5583
