ST	gene_1	gene_2	gene_3	gene_4	gene_5	gene_6	gene_7
1	7617	7513	7519	7539	7491	7561	7633
2	7617	7513	7519	7539	7491	7562	7633
3	7617	7513	7519	7539	7491	7562	7633
4	7617	7513	7519	7539	7491	7562	7634
5	7617	7513	7519	7539	7491	7561	7633
6	7618	7514	7519	7539	7491	7562	7633
7	7618	7514	7519	7539	7491	7562	7633
8	7618	7514	7519	7539	7491	7562	7633
9	7617	7513	7519	7539	7491	7562	7633
10	7618	7514	7519	7539	7491	7562	7633
11	7617	7515	7519	7539	7491	7563	7633
12	7618	7514	7520	7539	7491	7562	7633
13	7617	7515	7519	7539	7491	7563	7633
14	7617	7513	7519	7540	7491	7562	7633
15	7617	7513	7521	7539	7491	7562	7633
16	7617	7513	7519	7539	7491	7562	7634
17	7618	7514	7519	7539	7491	7562	7633
18	7618	7514	7519	7539	7491	7562	7633
19	7618	7514	7519	7539	7491	7562	7633
20	7617	7513	7519	7539	7491	7562	7634
