ST	gene_1	gene_2	gene_3	gene_4	gene_5	gene_6	gene_7
1	10522	10441	10415	10504	10460	10502	10597
2	10523	10442	10416	10505	10461	10503	10598
3	10522	10441	10415	10504	10460	10502	10597
4	10523	10442	10416	10505	10461	10503	10598
5	10522	10441	10415	10504	10460	10502	10597
6	10522	10441	10415	10504	10460	10502	10597
7	10524	10443	10417	10506	10460	10502	10597
8	10522	10441	10415	10504	10460	10502	10597
9	10522	10441	10415	10504	10460	10502	10597
10	10522	10441	10415	10504	10460	10502	10597
11	10522	10441	10415	10504	10460	10502	10597
12	10522	10441	10415	10504	10460	10502	10597
13	10522	10441	10415	10504	10460	10502	10597
14	10523	10443	10416	10505	10461	10504	10598
15	10522	10441	10415	10504	10460	10502	10597
16	10522	10441	10415	10504	10462	10502	10597
17	10522	10441	10415	10504	10460	10502	10599
18	10522	10441	10415	10504	10460	10502	10597
19	10523	10443	10418	10505	10461	10504	10598
20	10523	10443	10416	10507	10461	10504	10598
