ST	gene_1	gene_2	gene_3	gene_4	gene_5	gene_6	gene_7
1	6169	6110	6122	6109	6049	6190	6221
2	6169	6110	6122	6109	6049	6191	6222
3	6170	6111	6123	6109	6050	6190	6222
4	6169	6110	6122	6109	6049	6190	6222
5	6169	6111	6123	6109	6049	6190	6222
6	6169	6112	6123	6110	6050	6190	6223
7	6169	6111	6123	6109	6049	6190	6222
8	6169	6110	6122	6109	6049	6190	6222
9	6171	6110	6123	6109	6049	6190	6224
10	6169	6110	6122	6109	6049	6192	6222
11	6172	6111	6122	6109	6049	6190	6222
12	6169	6111	6123	6109	6050	6190	6222
13	6169	6110	6122	6109	6049	6190	6222
14	6169	6111	6122	6109	6050	6190	6222
15	6169	6111	6123	6109	6050	6190	6222
16	6169	6111	6123	6109	6050	6190	6222
17	6169	6113	6122	6109	6049	6190	6222
18	6169	6111	6123	6109	6050	6190	6222
19	6169	6110	6122	6109	6049	6190	6222
20	6169	6111	6123	6109	6050	6190	6222
