ST	gene_1	gene_2	gene_3	gene_4	gene_5	gene_6	gene_7
1	13005	12919	12972	13064	12978	13016	13121
2	13005	12919	12972	13064	12978	13016	13121
3	13005	12920	12972	13064	12978	13016	13121
4	13005	12920	12972	13064	12978	13016	13121
5	13005	12920	12972	13064	12978	13016	13121
6	13005	12920	12972	13064	12978	13016	13121
7	13005	12920	12972	13064	12978	13016	13121
8	13005	12920	12972	13064	12978	13016	13121
9	13005	12919	12972	13064	12978	13016	13121
10	13005	12919	12972	13064	12978	13016	13121
11	13005	12919	12972	13064	12978	13016	13122
12	13006	12921	12972	13064	12978	13016	13121
13	13006	12921	12972	13064	12978	13016	13121
14	13005	12920	12972	13064	12978	13016	13121
15	13005	12919	12972	13064	12978	13016	13122
16	13006	12921	12972	13064	12978	13016	13121
17	13005	12920	12972	13064	12978	13016	13121
18	13005	12920	12972	13064	12978	13016	13121
19	13005	12920	12972	13064	12978	13016	13121
20	13005	12920	12972	13064	12978	13016	13121
