ST	gene_1	gene_2	gene_3	gene_4	gene_5	gene_6	gene_7
1	5683	5627	5619	5628	5582	5659	5711
2	5683	5627	5619	5628	5583	5659	5712
3	5683	5627	5619	5628	5584	5659	5711
4	5684	5628	5619	5628	5582	5659	5711
5	5683	5627	5619	5628	5584	5659	5711
6	5683	5627	5619	5628	5582	5659	5711
7	5684	5628	5619	5628	5582	5659	5711
8	5684	5628	5619	5628	5582	5659	5711
9	5683	5627	5619	5628	5582	5659	5711
10	5684	5628	5619	5628	5582	5659	5711
11	5683	5627	5619	5628	5582	5659	5711
12	5684	5628	5619	5628	5582	5659	5711
13	5683	5627	5619	5628	5582	5659	5711
14	5683	5627	5619	5628	5582	5659	5711
15	5683	5627	5619	5628	5582	5659	5711
16	5683	5627	5619	5628	5582	5659	5711
17	5684	5628	5619	5628	5582	5659	5711
18	5684	5628	5619	5628	5582	5659	5711
19	5684	5628	5619	5628	5582	5659	5711
20	5683	5627	5619	5628	5582	5659	5711
