ST	gene_1	gene_2	gene_3	gene_4	gene_5	gene_6	gene_7
1	9755	9648	9587	9674	9643	9683	9764
2	9756	9648	9587	9675	9643	9683	9765
3	9756	9649	9587	9674	9643	9683	9766
4	9756	9650	9587	9676	9643	9683	9767
5	9756	9650	9587	9676	9643	9683	9767
6	9756	9648	9587	9677	9643	9683	9766
7	9756	9648	9587	9678	9644	9683	9766
8	9756	9648	9587	9675	9643	9683	9766
9	9756	9650	9587	9676	9643	9683	9767
10	9756	9648	9587	9675	9643	9684	9766
11	9756	9651	9587	9674	9643	9683	9766
12	9756	9648	9588	9679	9645	9683	9767
13	9756	9650	9587	9676	9643	9683	9767
14	9756	9650	9587	9676	9643	9683	9767
15	9757	9648	9587	9680	9643	9683	9766
16	9756	9648	9587	9677	9643	9683	9766
17	9757	9648	9587	9680	9643	9683	9766
18	9756	9648	9587	9677	9643	9683	9766
19	9756	9648	9587	9677	9643	9683	9766
20	9756	9650	9587	9676	9643	9683	9767
