ST	gene_1	gene_2	gene_3	gene_4	gene_5	gene_6	gene_7
1	12255	12122	12183	12257	12196	12262	12371
2	12256	12123	12184	12258	12197	12262	12371
3	12255	12122	12183	12259	12196	12263	12372
4	12255	12122	12183	12257	12196	12264	12373
5	12255	12122	12183	12257	12196	12264	12373
6	12257	12123	12184	12258	12198	12262	12371
7	12258	12124	12183	12257	12199	12265	12373
8	12258	12125	12185	12258	12197	12266	12374
9	12257	12123	12184	12258	12198	12262	12371
10	12258	12125	12184	12258	12197	12266	12374
11	12255	12122	12183	12257	12196	12263	12373
12	12255	12126	12183	12257	12196	12263	12373
13	12255	12122	12183	12257	12196	12266	12373
14	12256	12127	12184	12258	12198	12262	12371
15	12255	12122	12183	12257	12196	12263	12373
16	12256	12127	12184	12258	12198	12262	12371
17	12258	12128	12186	12258	12197	12266	12374
18	12255	12126	12183	12257	12196	12263	12373
19	12258	12124	12183	12257	12199	12265	12373
20	12258	12125	12184	12258	12197	12266	12374
