ST	gene_1	gene_2	gene_3	gene_4	gene_5	gene_6	gene_7
1	13974	13891	13947	14054	13945	13963	14089
2	13975	13892	13947	14055	13946	13963	14089
3	13975	13893	13947	14055	13946	13963	14090
4	13975	13892	13947	14055	13946	13963	14089
5	13975	13893	13947	14055	13946	13963	14090
6	13975	13893	13947	14055	13946	13963	14090
7	13975	13893	13947	14055	13946	13963	14090
8	13974	13891	13947	14054	13945	13963	14089
9	13975	13893	13947	14055	13946	13963	14090
10	13975	13893	13947	14055	13946	13963	14090
11	13974	13891	13947	14054	13945	13963	14089
12	13975	13892	13947	14055	13946	13963	14089
13	13974	13891	13947	14054	13945	13963	14089
14	13975	13893	13947	14055	13946	13963	14090
15	13975	13892	13947	14055	13946	13963	14089
16	13975	13893	13947	14055	13946	13963	14090
17	13975	13893	13947	14055	13946	13963	14091
18	13974	13891	13947	14054	13945	13963	14089
19	13975	13893	13947	14055	13946	13963	14090
20	13975	13892	13947	14055	13946	13963	14089
